"RegionID","RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09","2019-10"
2046,"Suffolk County","NY","New York-Newark-Jersey City","36","103",24,1729.52,1774.8,1787.34,1810.79,1817.73,1830.35,1832.78,1837.4,1852.15,1873.23,1901.41,1942.91,1978.88,1988.61,1999.47,1984.9,1958.16,1926.91,1915.37,1911.72,1920.82,1946.14,1953.06,1942.58,1937.36,1917.85,1916.56,1905.36,1900.64,1894.58,1888.52,1923.03,1988.77,2074.39,2148.01,2243.32,2302.93,2307.42,2283.67,2251.99,2212.31,,2188.58,2190.07,2192.81,2194.6,2223.77,2249.62,2270.67,2277.65,2275.45,2271.39,2282.62,2297.89,2320.6,2338.53,2358.5,2366.05,2374.83,2377.38,2384.74,2380.15,2377.31,2382.7,2391.62,2403.91,2414.04,2421.19,2427.46,2431.86,2438.33,2444.81,2450.54,2446.65,2435.21,2429.88,2429.03,2430.06,2435.76,2448.03,2463.16,2481.98,2494.73,2495.96,2495.38,2496.97,2478.24,2460.3,2448.5,2452.63,2466.18,2477.09,2490.72,2501.45,2521.96,2541.46,2559.78,2579.41,2599.92,2597.99,2852.73,2931.77,2911.3,2847.48,2774.01,2711.74,2667.53,2638.69,2624.89,2599.31
3017,"Sacramento County","CA","Sacramento--Roseville--Arden-Arcade","06","067",25,1214.15,1249.52,1262.02,1269.57,1268.23,1266.76,1263.72,1262.72,1265.48,1266.1,1269.25,1270.42,1272.29,1273.66,1273.23,1271.67,1268.3,1265.12,1261.24,1259.94,1261.86,1267.37,1273.61,1279.2,1283.3,1284.15,1283.54,1281.57,1283.12,1282.16,1280.83,1284.15,1291.61,1298.42,1305.67,1312.29,1319.19,1325.18,1329.17,1331.56,1332.37,1332.78,1332.47,1333.23,1334.14,1336.48,1342.89,1350.36,1359.32,1364.23,1366.64,1370.87,1378.41,1382.5,1388.41,1396.63,1405.49,1415.71,1421.51,1427.46,1439.35,1454.4,1465.91,1473.72,1479.42,1482.12,1482.52,1486.92,1494.48,1505.36,1518.31,1528.76,1539.58,1541.15,1538.48,1541.33,1543.81,1546.42,1548.96,1554.5,1564.93,1582.18,1601.72,1620.01,1630.29,1632.87,1631.96,1627.67,1624.67,1625.17,1629,1635.93,1646.93,1658.75,1668.47,1673.7,1676.63,1679.72,1683.61,1688.35,1678.19,1674.26,1673.57,1677.27,1684.88,1693.27,1702.27,1712.38,1720.8,1741.89
401,"Bronx County","NY","New York-Newark-Jersey City","36","005",26,1392.94,1412.18,1443.87,1471,1478.92,1476.47,1466.81,1455.24,1437.49,1414.64,1408.54,1400.07,1389.45,1374.78,1362.41,1355.47,1353.58,1353.66,1354.88,1360.06,1367.11,1376.84,1394.17,1407.77,1411.34,1406.23,1398.86,1391.92,1381.97,1379.42,1385.41,1397.24,1415.53,1419.89,1423.95,1430.06,1436.06,1440.29,1442.35,1445.76,1441.13,,1428.49,1410.84,1415.56,1410.26,1423.8,1435.99,1449.25,1452.97,1463.14,1469.74,1476.03,1488.14,1489.99,1490.07,1487.71,1487.34,1502.04,1520.69,1537.1,1550.36,1560.45,1575.64,1580.64,1593.99,1599.38,1605.43,1603,1602.93,1613.08,1636.45,1654.37,1674.18,1688.12,1697.83,1694.64,1701.54,1725.93,1727.99,1708.66,1704.63,1688.7,1676.85,1669.72,1675.35,1672.97,1668.31,1678.09,1688.59,1692.53,1708.41,1728.91,1755.56,1769.91,1781.97,1790.85,1805.21,1814.71,1828.34,1859.57,1873.59,1865.98,1854.68,1851.06,1852.08,1860.13,1872.52,1888.27,1895.84
1252,"Nassau County","NY","New York-Newark-Jersey City","36","059",27,1979.74,2013.28,2037.02,2048.23,2052.22,2046.37,2043.6,2049.04,2065.26,2092.34,2120.07,2146.12,2164.35,2168.38,2161.14,2147.74,2138.97,2140.04,2140.23,2140.4,2141.55,2137.94,2140.27,2135.28,2136.87,2135.81,2138.69,2155.26,2182.08,2206.21,2233.14,2258.62,2290.65,2316.31,2329.25,2336.82,2334.35,2322.24,2308.53,2290.25,2274.83,2267.14,2262.85,2264.44,2265.85,2270.45,2279.61,2292.65,2316.32,2326.63,2325.82,2324.63,2326.9,2334.25,2344.64,2352.76,2366.18,2383.99,2413,2441.01,2469.42,2490.6,2495.37,2494.95,2489.64,2492.39,2490.68,2483.42,2483.45,2498.55,2526.7,2549.39,2574.3,2587.2,2589.6,2592.51,2596.01,2600.51,2607.09,2610.5,2620.79,2641.2,2666.9,2681.1,2681.25,2669.87,2659.14,2655.11,2663.87,2669.35,2670.11,2670.72,2669.33,2675.2,2683.13,2686.43,2686.13,2687.94,2687.36,2690.38,2729.19,2731.19,2718.98,2711.44,2710.97,2718.6,2731.4,2747.19,2757.03,2764.26
2993,"Palm Beach County","FL","Miami-Fort Lauderdale-West Palm Beach","12","099",28,1561.68,1590.84,1607.49,1621.17,1620.23,1613.01,1604.17,1595.57,1591.03,1590.97,1588.08,1585.2,1583.23,1581.87,1579.88,1586.45,1589.6,1585.83,1584.17,1583.45,1584.86,1583.19,1581.82,1581.44,1583.78,1589.68,1597.92,1601.7,1606.32,1608.38,1604.48,1600.75,1602.54,1607.61,1614.68,1623.82,1637.64,1653.38,1675.32,1701.98,1724.57,,1741.1,1747.29,1746.89,1741.87,1741.14,1738.63,1740.75,1755.7,1783.91,1806.4,1815.82,1820.84,1803.64,1787.49,1779.61,1773.87,1775.32,1783.57,1794.43,1810.14,1819.84,1836.95,1849.16,1852.83,1840.92,1828.04,1824.3,1823.57,1824.2,1837.85,1853.92,1863.52,1870.23,1886.82,1887.5,1881.47,1869.05,1859.27,1852.85,1849.39,1843.26,1842.64,1851.97,1863,1873.19,1879.55,1880.74,1875.19,1862.8,1848.17,1840.2,1837.85,1833.14,1832.98,1838.46,1848.07,1859.9,1870.71,1867.29,1865.51,1861,1855.46,1852.72,1854.39,1856.35,1858.66,1863.26,1906.85
2241,"Cuyahoga County","OH","Cleveland-Elyria","39","035",29,910.68,924.79,927.22,926.65,922.07,916.41,913.03,911.56,910.51,909.36,910.22,914.82,919.68,919.35,914.92,910.75,908.45,909.81,913.36,915.18,917.81,922.14,927.94,932.87,934.64,932.76,930.2,926.72,925.6,924.97,922.03,920.61,923.34,928.71,933.62,936.33,940.14,941.45,940.02,941.23,943.77,945.05,947.81,948.34,950.3,954.96,963.55,976.35,988.61,995.68,994.63,991.92,990.33,986.45,984.65,986.45,993.25,1006.88,1020.04,1023.94,1030.24,1038.05,1037.61,1032.95,1026.27,1020.89,1013.15,1009.63,1013.42,1015.35,1017.04,1023.83,1031.57,1033.73,1032.74,1028.15,1020.08,1011.58,1005.01,1002.39,1004.82,1010.55,1017.92,1023.69,1022.31,1018.01,1011.28,1005.08,1000.15,996.38,996.05,1000.84,1009.14,1015.96,1020.91,1021.41,1025.13,1033.26,1039.62,1042.84,1031.33,1022.19,1015.66,1017.02,1022.09,1030.3,1038.92,1043.9,1049.29,1059.52
3165,"Hillsborough County","FL","Tampa-St. Petersburg-Clearwater","12","057",30,1033.62,1034.51,1035.8,1035.29,1036.65,1040.64,1045.64,1049.97,1055,1057.32,1056.29,1058.18,1061.47,1066.39,1071.6,1076.03,1076.79,1076.75,1078.27,1083.02,1088.39,1094.42,1101.53,1107.64,1112.65,1117.12,1119.53,1119.63,1117.16,1114.23,1111.77,1113.27,1118.91,1126.1,1137.62,1151.03,1164.5,1174.13,1178.42,1179.01,1178.02,,1175.97,1176.78,1175.98,1177.25,1183.84,1190.96,1199.65,1204.71,1205.64,1206.7,1207.39,1209.75,1213.49,1220.58,1230.32,1242.31,1251.96,1261.84,1267.14,1268.98,1270.67,1273.68,1279.43,1281.87,1283.14,1285.84,1293.17,1302.68,1310.44,1315.15,1319.86,1322.76,1319.35,1318.62,1317.17,1318.42,1321.7,1326.05,1330.28,1335.53,1338.99,1338.3,1341.23,1340.49,1336.95,1334.28,1337.97,1341.52,1345.12,1348.63,1355.23,1362.67,1369.04,1375.1,1377.87,1380.15,1383.54,1386.5,1375.31,1371.92,1371.37,1373.28,1376.94,1382.05,1388.15,1394.24,1399.39,1419.13
2614,"Allegheny County","PA","Pittsburgh","42","003",31,1087.09,1121.71,1129.83,1107.76,1072.2,1037.75,1012.16,995.58,985.67,979.51,977.75,976.44,974.84,968.8,958.5,948.53,949.77,967.01,987.56,1008.53,1028.75,1039.13,1043.35,1042.96,1043.39,1042.93,1036.31,1026.93,1026.03,1026.28,1036.82,1057.55,1069.42,1078.69,1095.35,1111,1127.03,1137.22,1139.04,1132.52,1133.95,1134.66,1137.4,1138.5,1140.99,1142.33,1152.23,1160.37,1171.8,1174.26,1163.45,1152.08,1145.46,1143.04,1143.5,1145.67,1149.28,1157.9,1169.08,1174.78,1175.05,1169.74,1164.49,1163.02,1167.46,1172.97,1177.23,1184.93,1190.86,1195.95,1199.8,1196.5,1192.43,1180.86,1168.89,1159.11,1152.72,1149.15,1154.15,1156.93,1161.18,1164.86,1167,1168.1,1163.99,1156.01,1144.86,1139.14,1136.73,1139.13,1143.1,1143.64,1146.54,1149.57,1153.18,1152.52,1147.8,1145.68,1145.32,1147.69,1139.36,1136.74,1137.84,1141.84,1148.25,1154.97,1158.81,1159.97,1158.45,1156.79
1950,"Oakland County","MI","Detroit-Warren-Dearborn","26","125",32,1194.63,1247.32,1261.37,1265.99,1264.49,1260.91,1262.4,1266.51,1272.37,1277.9,1282.1,1284.4,1287.7,1288.34,1287.5,1285.77,1286.82,1285.89,1283.37,1285.68,1290.56,1296.05,1301.56,1307.59,1313.18,1316.55,1318.17,1318.91,1322.39,1324.83,1325.71,1328.82,1331.21,1339.01,1351.42,1367.73,1381.35,1390.27,1392.91,1389.5,1387.1,1385.91,1385.28,1387.19,1391.77,1395,1403.75,1412.08,1419.06,1423.56,1427.13,1430.8,1437.68,1441.94,1446.35,1454.04,1466.39,1482.46,1498.2,1509.44,1507.28,1499.86,1487.94,1478.19,1475.6,1482.68,1487.63,1491.57,1496.86,1503.69,1509.41,1514.93,1520.09,1523.55,1520.84,1518.96,1515.44,1509.01,1501.5,1497.24,1497.33,1503.54,1517.46,1533.56,1543.6,1548.67,1548.39,1543.36,1538.75,1533.92,1530.65,1531.98,1537.32,1546.27,1550.59,1551.11,1548.49,1545.37,1540.5,1535.63,1521.08,1514.61,1515.51,1522.25,1532.84,1543.29,1551.94,1558.11,1562.29,1583.34
2288,"Franklin County","OH","Columbus","39","049",33,915.66,918.32,918.83,933.1,948.14,959.25,962.39,964.93,968.48,971.66,973.22,974.21,979.89,989.45,995.05,996.66,1008.05,1017.32,1029.6,1036.84,1045.3,1047.22,1045.38,1042.97,1043.43,1047.32,1050.03,1049.35,1040.82,1032.83,1021.27,1013.92,1008.06,1005.26,1004.11,1005.89,1013.12,1019.55,1026.68,1034.47,1038.22,1040.09,1042.75,1042.08,1047.77,1056.54,1071.41,1082.01,1088.85,1094.37,1091.31,1090.45,1092.54,1101.83,1116.09,1128.66,1144.72,1158.16,1170.55,1180.69,1184.72,1185.63,1183.98,1182.06,1175.29,1172.57,1165.22,1164.96,1171.62,1178.87,1180.2,1179.62,1181.98,1170.39,1158.39,1150.68,1145.74,1141.27,1142.16,1148.88,1159.86,1175.59,1189.04,1193.98,1195.74,1191.57,1189.73,1186.16,1179.18,1173.77,1175.24,1178.54,1184.54,1193,1198.44,1203.12,1208.62,1214.08,1213.36,1210.38,1192.02,1180.71,1176.28,1177.65,1182.73,1181.66,1181.29,1179.39,1178.92,1181.63
2339,"Hennepin County","MN","Minneapolis-St. Paul-Bloomington","27","053",34,1168.29,1183.82,1193.43,1195.84,1197.32,1201.12,1207.77,1216.93,1226.89,1241.29,1260.46,1275.05,1282.65,1287.11,1288.45,1284.61,1281.55,1282.43,1286.41,1288.32,1292.25,1298.92,1304.86,1310.11,1316.69,1320.79,1324.17,1331.31,1341,1346.45,1349.73,1354.82,1360.16,1369.14,1376.6,1385.04,1389.73,1391.67,1393.38,1391.03,1386.77,1384.64,1381.34,1377.83,1373.15,1366.75,1369.73,1377,1386.18,1389.97,1393.29,1391.58,1391.72,1393.6,1393.67,1393.51,1400.58,1408.33,1418.88,1426.64,1426.9,1427.61,1426.45,1426.41,1425.9,1424.33,1425.13,1430.13,1434.5,1442.15,1446.03,1447.66,1447.59,1447.67,1453.46,1458.59,1459.1,1461.2,1467.31,1472.91,1477.77,1480.7,1487.62,1489,1490.6,1487.24,1487.13,1490.72,1499.74,1509.85,1517.05,1528.26,1525.77,1524.59,1523.24,1520.18,1518.3,1520.29,1521.89,1518.15,1512.44,1508.51,1505.36,1504.61,1507.11,1513.23,1519.8,1524.35,1524.85,1537.98
1287,"Orange County","FL","Orlando-Kissimmee-Sanford","12","095",35,964.05,992.27,997.82,998.87,1002.02,1006.3,1011,1015.44,1021.56,1027.31,1030.75,1032.88,1033.06,1031.84,1031.85,1032.87,1036.5,1040.62,1044.48,1049.71,1054.92,1058.84,1063.43,1068.46,1074.34,1078.44,1081.54,1082.2,1084.66,1088.12,1091.31,1094.69,1102.5,1113.38,1124.69,1135.54,1144.34,1149.81,1149.75,1147.12,1144.61,,1142.14,1136.65,1134.46,1139.2,1151.09,1167.56,1181.22,1189.44,1196.96,1198.87,1203.5,1205.41,1211.06,1218.33,1226.1,1233.75,1243.51,1251.32,1260.95,1269.07,1274,1277.84,1282.62,1282.53,1278.56,1279.37,1285.25,1294.89,1305.89,1315.51,1320.79,1319.49,1316.02,1314,1313.28,1314.28,1317.76,1320.57,1324.85,1333.46,1339.47,1345.64,1343.63,1338.78,1333,1338.41,1344.55,1352,1360.36,1370.42,1379.79,1389.65,1398.57,1406.12,1410.94,1415.76,1419.23,1422.02,1415.02,1410.83,1408.32,1409.29,1413.06,1419.72,1428.34,1436.9,1442.82,1462.39
1694,"Fairfax County","VA","Washington-Arlington-Alexandria","51","059",36,1727.87,1740.48,1746.78,1746.88,1735.34,1728.43,1723.33,1720.51,1721.38,1732.74,1750.43,1767.29,1780.31,1790.13,1795.72,1800.75,1806.97,1810.44,1814.31,1821.24,1833.37,1847.6,1858.44,1865.35,1868.54,1869.72,1871.95,1875.03,1881.72,1888.52,1896.36,1901.94,1909.06,1919.2,1930.93,1938.84,1945.53,1945.42,1941.44,1931.95,1923.52,,1914.65,1910.73,1909.17,1911.05,1920.8,1932.74,1946.51,1949.95,1947.33,1945.75,1943.3,1942.19,1941.1,1943.08,1949.02,1957.01,1966.58,1973.92,1974.75,1973.25,1968.22,1962.38,1957.93,1957.94,1957.94,1959.79,1965.52,1972.8,1978.84,1982.89,1989.9,1988.99,1983.62,1974.89,1970.57,1971.48,1978.73,1987.62,1996.51,2003.29,2011.25,2016.25,2014.06,2009.77,2002.54,1992.81,1989.68,1987.86,1990.34,1994.76,2001.41,2014.4,2027.83,2037.39,2041.82,2044.64,2044.82,2044.35,2034.15,2029.5,2029.65,2034.21,2043.22,2055.95,2070.6,2082.35,2091.45,2103.94
3159,"Contra Costa County","CA","San Francisco-Oakland-Hayward","06","013",37,2016.49,2007.04,2002.01,2004.27,1981.6,1961.64,1951.69,1952.85,1963.02,1978.46,1992.49,2002.86,2010.14,2017.74,2024.94,2024.38,2012.82,2002.49,1992,1990.51,1997.36,2009.33,2020.52,2025.16,2026.67,2027.93,2024.23,2023.24,2022.62,2027.2,2037.57,2051.31,2071,2088.75,2104.02,2115.09,2129.48,2143.63,2155.96,2166.59,2174.81,2178.92,2191.75,2205.34,2221.51,2238.08,2272.39,2304.13,2333.48,2360.87,2377.21,2387.8,2404.52,2415.5,2421.74,2427.62,2448.38,2469.09,2492,2507.74,2526.23,2541.06,2557.47,2568.51,2581.46,2585.69,2584.95,2585,2596.17,2615.35,2637.29,2663.36,2681.14,2681.25,2664.52,2645.3,2630.96,2623.21,2626.19,2637.21,2652.72,2671.2,2682.9,2684.29,2681.19,2673.58,2664.48,2657.15,2650.46,2645.27,2647.39,2652.54,2662.2,2676.48,2691.59,2702.12,2710.32,2713.07,2712,2714.2,2698.31,2691.88,2690.68,2692.51,2700.13,2714.72,2735.83,2756.67,2771.42,2788.07
2840,"Salt Lake County","UT","Salt Lake City","49","035",38,,,,1124.57,1151.51,1154.21,1155.73,1149.43,1140.03,1139.1,1151.67,1163.73,1168.94,1169.15,1164.78,1156.69,1155.8,1155.22,1155.95,1159.95,1165.32,1170.36,1175.86,1182.32,1189.83,1198.19,1202.84,1207.44,1213.03,1221.25,1230.98,1240.27,1249.71,1259.65,1266.22,1273.78,1283.18,1290.75,1295.4,1295.57,1291.89,,1289.58,1289.25,1291.97,1295.86,1303.65,1307.53,1308.91,1312.08,1314.95,1320.83,1328.39,1337.77,1344.95,1354.69,1362.83,1366.43,1371.16,1375.9,1376.69,1377.71,1379.43,1379.78,1386.58,1393.92,1400.53,1406.32,1408.87,1410.8,1413.7,1415.68,1416.34,1417.54,1419.05,1423.57,1426.3,1426.39,1432.6,1440.77,1453.77,1465.3,1474.36,1480.07,1483.34,1485.65,1485.87,1483.09,1479.53,1475.05,1474.03,1479.7,1486.65,1491.85,1492.47,1487.27,1480.84,1476.94,1477.98,1481.35,1477.03,1477.27,1478.99,1481.01,1482.95,1487.36,1495.07,1502.36,1509.62,1524.42
1440,"Travis County","TX","Austin-Round Rock","48","453",39,1251.31,1251.2,1246.12,1242.3,1235.46,1226.23,1220.54,1218.14,1217.74,1222.02,1229.13,1233.38,1233.83,1237.88,1243.78,1248.52,1255.44,1261.76,1267.19,1274.26,1282.54,1293.66,1303.58,1309.28,1311.81,1313.25,1311.72,1314.09,1312.77,1313.65,1316.44,1327.86,1337.67,1349.2,1361.49,1371.96,1380.01,1390.67,1402.23,1413.72,1423.85,,1430.14,1429.41,1431.93,1431.92,1444.55,1460.87,1474.03,1479.76,1482.57,1485.92,1495.34,1501.57,1508.03,1514.79,1523.06,1532.22,1542.99,1552.22,1560.18,1567.27,1568.55,1568.87,1574.2,1578.05,1579.66,1584.72,1590.69,1598.17,1604.65,1607.23,1602.44,1592.32,1576.98,1565.63,1557.26,1553.25,1554.53,1559.86,1568.03,1575.19,1576.55,1572.79,1566.19,1554.86,1546.69,1542.45,1542.66,1543.45,1548.84,1553.3,1558.57,1568.09,1578.64,1584.5,1587.46,1591.88,1595.33,1597.81,1596.47,1595.16,1595.95,1599.09,1605.22,1613.96,1625.01,1635.2,1640.58,1651.33
3130,"Saint Louis County","MO","St. Louis","29","189",40,978.63,984.13,991.98,989.43,979.18,970.18,963.24,960.14,960.29,965.48,970.2,973.94,974.46,974.68,974.04,973.31,974.63,975.97,980.8,984.77,988.62,993.77,999.96,1004.08,1004.33,1002.17,995.78,984.24,974.48,966.81,963.73,965.22,969.51,975.59,981.99,986.94,992.71,992.26,989.57,985.86,982.77,981.23,978.84,979.7,983.06,988.74,1005.1,1021.41,1036.08,1049.35,1055.66,1057.21,1055.4,1046.79,1040.56,1039.07,1046.85,1051.57,1057.01,1059.2,1064.01,1070.58,1068.26,1060.9,1056.53,1055.71,1057.89,1063.18,1072.3,1081.44,1091.82,1098.31,1107.07,1103.95,1100.19,1095.98,1094.5,1092.75,1094.54,1099.55,1103.94,1108.96,1112.59,1112.77,1111.32,1107.05,1105.02,1102.98,1101.66,1101.95,1104.79,1110.4,1116.08,1122.45,1127.45,1129.67,1129.5,1130.16,1129.97,1127.16,1119.14,1115.8,1117.23,1120.95,1126.09,1134.36,1143.21,1151.99,1157.83,1178.03
281,"Pima County","AZ","Tucson","04","019",41,993.67,1002.5,1006.85,1004.98,1006.08,1007.21,1009.71,1012.2,1015.63,1018.39,1022.86,1035.18,1043.14,1047.09,1050.03,1050.21,1048.44,1046.22,1048.45,1048.79,1052.8,1060.63,1066.9,1071.56,1071.05,1069.01,1062.04,1054.37,1049.95,1049.5,1050.94,1051.94,1054.04,1057.25,1060.93,1062.42,1062.42,1060.65,1057.57,1055.72,1053.58,,1053.38,1056.86,1060.42,1064.3,1065.3,1064.4,1062.3,1058.25,1054.81,1050.28,1046.87,1046.73,1052.09,1058.16,1065.36,1070.13,1072.74,1072.79,1071.91,1071.15,1070.65,1068.17,1067.73,1072.93,1075.79,1085.62,1096.15,1105.26,1113.26,1114.77,1112.95,1111.59,1116.19,1120.61,1125.84,1130.71,1137.27,1145.53,1155.73,1164.57,1169.66,1167,1163.16,1159.52,1157.47,1156.27,1158.99,1163.13,1168.74,1175.59,1183.29,1188.23,1192.06,1193.81,1198.46,1204.49,1210.15,1215.55,1212.45,1212.99,1214.38,1216.47,1220.91,1227.25,1234.89,1242.15,1245.49,1265.79
2975,"Montgomery County","MD","Washington-Arlington-Alexandria","24","031",42,1659.38,1663.1,1660.48,1657.96,1661.07,1672.46,1686.01,1697.94,1707.55,1720.27,1734.83,1743.08,1749.58,1758.07,1767.02,1776.58,1781.57,1782.44,1778.59,1779.21,1784.07,1799.75,1817.47,1825.97,1829.23,1828.15,1821.37,1815.07,1810.9,1812.49,1821.11,1826.74,1835.81,1843.67,1846.94,1852.3,1851.71,1851.61,1843.53,1831.43,1823.31,,1815.17,1811.31,1808.71,1809.9,1815.86,1823.99,1836.29,1846.3,1850.95,1852.31,1852.29,1853.02,1853.9,1859.29,1868.52,1875.89,1879.61,1882.47,1888.12,1888.17,1887.17,1888.35,1886.33,1883.39,1880.32,1877.23,1873.97,1874.96,1878.17,1883.45,1889.33,1890.31,1890.21,1887.52,1884.25,1882.31,1882.08,1883.65,1885.62,1891.1,1895.38,1895.42,1888.25,1884.22,1880.36,1874.28,1868.26,1863.93,1861.59,1860.58,1864.82,1868.18,1875.55,1886.08,1889.79,1892.23,1891.71,1887.7,1889.52,1885.3,1881.19,1880.4,1886.12,1897.19,1910.66,1921.92,1930.27,1953.55
2347,"Honolulu County","HI","Urban Honolulu","15","003",43,2120.42,2107.42,2105.78,2105.8,2113.02,2099.71,2082.55,2064.08,2052.94,2045.87,2038.99,2035.81,2035.87,2036.13,2034.69,2035.97,2038.32,2036.29,2036,2040.64,2050.97,2062.13,2067.52,2069.2,2066.55,2060.55,2070.71,2084.12,2101.16,2109.89,2109.72,2118.94,2138.92,2162.38,2186.45,2215.89,2231.08,2224.96,2205.72,2184.03,2155.06,,2114.96,2098.61,2081.53,2075.43,2101.96,2131.35,2167.27,2193.87,2219.34,2250.23,2280.79,2305.59,2326.58,2347.17,2369.09,2383.22,2392.09,2396.12,2402.43,2399.65,2392.65,2390.97,2399.54,2404.39,2402.1,2399.37,2405.11,2421.31,2434.25,2448.03,2460.68,2457.35,2451.82,2442.93,2432.91,2421.55,2412.39,2405.95,2402.17,2399.08,2396.09,2387.81,2376.4,2360.79,2348.33,2339.95,2334.52,2334.38,2335.95,2340.45,2343.09,2343.77,2342.16,2342.07,2340.02,2338.59,2333.29,2332.02,2328.31,2326.41,2324.7,2324.83,2326.47,2330.29,2337.28,2342.94,2347.86,2327.41
3148,"Westchester County","NY","New York-Newark-Jersey City","36","119",44,1856.26,1884.29,1924.95,1946.53,1953.47,1951.11,1946.19,1938.53,1943.65,1966.43,1999.59,2026.09,2044.45,2046.29,2042.61,2025.63,2000.73,1976.1,1962.7,1954.89,1952.4,1961.12,1973.3,1986.88,2008.08,2020.18,2024.01,2026.38,2030.53,2035.44,2043.77,2048.8,2068.02,2085.49,2114.75,2142.23,2157.79,2157.74,2139.9,2128.68,2124.56,,2114.27,2100.8,2087.56,2071.58,2061.5,2069.16,2083.2,2110.17,2118.72,2105.38,2084.77,2082.23,2094.96,2107.58,2119.61,2141.31,2181.62,2215.86,2251.16,2273.7,2290.79,2293.7,2289.32,2286.94,2276.53,2268.55,2262.3,2269.33,2281.84,2295.86,2310.21,2309.89,2295.25,2277.44,2256.94,2243.59,2235.18,2233.9,2236.63,2245.17,2254.15,2269.48,2283.91,2294.86,2305.25,2308.97,2305.35,2296.49,2294.29,2292.01,2293.72,2290.55,2290.9,2293.9,2300.99,2307.55,2312.18,2312.85,,2321.4,2322.02,2322.83,2326.45,2331.2,2329.2,2323.96,2319.76,2317.45
2804,"Milwaukee County","WI","Milwaukee-Waukesha-West Allis","55","079",45,644,,816.69,,840.79,830,817.97,808.7,811.53,818.04,824.67,824.38,814.74,805.89,801.97,808.19,815.55,818.91,824.74,831.44,847.18,862.62,873.12,879.45,878.17,874.39,867.56,862.8,862.17,863.34,867.73,867.11,869.11,863.6,861.56,863,869.66,874.62,,,,,873.4,874.71,872.36,871.58,878.57,887.58,895.57,897.22,901.61,909.34,918.05,924.84,927.76,925.84,927.11,929.9,934.58,943.08,951.99,964.71,964.69,959.39,952.1,940.16,932.8,936.77,945.11,953.5,958.16,959.37,960.94,957.17,953.8,953.7,948.03,945.55,949.49,958.94,962.16,961.53,959.06,959.53,,,959.35,959.18,956.23,951.37,952.96,957.86,965.91,,979.38,975.63,971.68,973.54,977.02,,987.36,988.49,989.14,991.73,996.07,1002.16,1006.18,,1008.9,1008.36
1018,"Fresno County","CA","Fresno","06","019",46,1310.25,1281.95,1276.45,1269.02,1249.06,1224.59,1185.26,1151.51,1124.75,1111.12,1104.43,1104,1103.02,1100.45,1100.04,1099.6,1099.14,1076.64,1046.87,1028.26,1018.72,1018.05,1022.17,1034.06,1045.8,1056.71,1061.82,1058.8,1055.19,1051.33,1052.34,1056.2,1061.23,1066.32,1070.8,1074.57,1078.25,1079,1078.22,1077.39,1080.68,1082.34,1074.85,1066.67,1058.24,1051.68,1050.43,1051.57,1051.89,1052.8,1055.14,1055.3,1064.61,1077.41,1089.25,1100.16,1110.57,1123.18,1131.2,1139.32,1147.27,1149.58,1153.73,1156.32,1159.72,1160.71,1159.35,1153.6,1149.81,1148.77,1148.87,1154.63,1166.79,1177.32,1184.92,1191.68,1196.9,1201.36,1201.91,1201.98,1206.3,1211.75,1219.42,1229.31,1236.29,1242.05,1246.55,1249.5,1252.15,1253.19,1254.46,1259.26,1265.55,1268.85,1271.13,1271.28,1273.9,1279.45,1281.94,1282.47,1272.42,1272.04,1275.08,1279.06,1284.03,1291.97,1301.23,1308.35,1314.62,1334
